Régió,Year,avg_home_price_mhuf
Budapest,2018,34.1
Közép-Dunántúl,2018,26.1
Nyugat-Dunántúl,2018,22.3
Dél-Dunántúl,2018,26.6
Észak-Magyarország,2018,22.3
Észak-Alföld,2018,22.3
Dél-Alföld,2018,22.9
Budapest,2019,37.7
Közép-Dunántúl,2019,30
Nyugat-Dunántúl,2019,23.9
Dél-Dunántúl,2019,28.3
Észak-Magyarország,2019,23.5
Észak-Alföld,2019,24.8
Dél-Alföld,2019,23.5
Budapest,2020,43.5
Közép-Dunántúl,2020,32.4
Nyugat-Dunántúl,2020,26.3
Dél-Dunántúl,2020,34.6
Észak-Magyarország,2020,24.6
Észak-Alföld,2020,28.4
Dél-Alföld,2020,26.2
Budapest,2021,54.2
Közép-Dunántúl,2021,41.1
Nyugat-Dunántúl,2021,32.5
Dél-Dunántúl,2021,40.1
Észak-Magyarország,2021,31.9
Észak-Alföld,2021,36.2
Dél-Alföld,2021,33.1
Budapest,2022,62.8
Közép-Dunántúl,2022,47.2
Nyugat-Dunántúl,2022,39.4
Dél-Dunántúl,2022,52
Észak-Magyarország,2022,39.1
Észak-Alföld,2022,40.9
Dél-Alföld,2022,42.9
